id,name,popularity,followers,genres,url
4IVAbR2w4JJNJDDRFP3E83,6LACK,70,4847972,,https://open.spotify.com/artist/4IVAbR2w4JJNJDDRFP3E83
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,75,9295872,disco,https://open.spotify.com/artist/1LZEQNv7sE11VDY3SdxQeN
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,85,14940495,rage rap,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD
5f7VJjfbwm532GiveGC0ZK,Lil Baby,84,21548373,,https://open.spotify.com/artist/5f7VJjfbwm532GiveGC0ZK
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,83,11608735,,https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp
1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,83,8917922,"emo rap, horrorcore, cloud rap, trap metal, underground hip hop",https://open.spotify.com/artist/1VPmR4DJC1PlOtd0IADAO0
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,83,37201056,,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm
2VC0PkQr4jrnt1vpLXnmWN,b,14,325,japanese indie,https://open.spotify.com/artist/2VC0PkQr4jrnt1vpLXnmWN
1QbmLIRWvOYiXcoyHIOVhc,B,18,174,"t-pop, c-pop",https://open.spotify.com/artist/1QbmLIRWvOYiXcoyHIOVhc
6T7KgXbQTacWILepUpPADz,B,10,644,drum and bass,https://open.spotify.com/artist/6T7KgXbQTacWILepUpPADz
6qr8djg7G0IV1CFe8F11dT,B,0,87,,https://open.spotify.com/artist/6qr8djg7G0IV1CFe8F11dT
3GZvZ4nMuoQiaOc5ljnaxY,B,2,272,,https://open.spotify.com/artist/3GZvZ4nMuoQiaOc5ljnaxY
12R4LUKqr0hR8cqKFvGVET,B,7,41,,https://open.spotify.com/artist/12R4LUKqr0hR8cqKFvGVET
4jXdvldM2Avnl7lh3PcDGH,B,1,74,,https://open.spotify.com/artist/4jXdvldM2Avnl7lh3PcDGH
04NoS0xUEjxjZ2nXmIDkyK,B,0,20,,https://open.spotify.com/artist/04NoS0xUEjxjZ2nXmIDkyK
350et6IMugKCKOCKf9Wa0N,B,0,97,hyphy,https://open.spotify.com/artist/350et6IMugKCKOCKf9Wa0N
3BEPLVgMYOIrq7eUGHv7iG,B,0,173,,https://open.spotify.com/artist/3BEPLVgMYOIrq7eUGHv7iG
1GBhZJln43GwRUlFsJvEAs,b,0,51,,https://open.spotify.com/artist/1GBhZJln43GwRUlFsJvEAs
5pgNVDCStMvRhnsBTzhuSD,B,0,137,,https://open.spotify.com/artist/5pgNVDCStMvRhnsBTzhuSD
59DQnBz4VbUsPoFKhqSZ99,b,1,99,,https://open.spotify.com/artist/59DQnBz4VbUsPoFKhqSZ99
0c1IeMI2hbKonE9jQNdijy,b,0,42,,https://open.spotify.com/artist/0c1IeMI2hbKonE9jQNdijy
5d3WMb6GhGs7Gr9bkMC1qv,B,0,46,,https://open.spotify.com/artist/5d3WMb6GhGs7Gr9bkMC1qv
57koYoHKSfilX4uerd34If,B,0,144,,https://open.spotify.com/artist/57koYoHKSfilX4uerd34If
1G0YV9WooUBjrwDq0Q7EFK,Charlotte Cardin,64,683326,chanson québécoise,https://open.spotify.com/artist/1G0YV9WooUBjrwDq0Q7EFK
4kYSro6naA4h99UJvo89HB,Cardi B,82,25912352,,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB
3xYXYzm9H3RzyQgBrYwIcx,Colter Wall,67,1607677,"outlaw country, southern gothic, country, red dirt, alt country, bluegrass, americana",https://open.spotify.com/artist/3xYXYzm9H3RzyQgBrYwIcx
1ebt9HnXdyYA6KgLXr1n4P,CORTIS,72,846289,k-pop,https://open.spotify.com/artist/1ebt9HnXdyYA6KgLXr1n4P
0uOUeC51AxGnP6hB8gurwt,Cheema Y,70,993561,"punjabi hip hop, punjabi pop",https://open.spotify.com/artist/0uOUeC51AxGnP6hB8gurwt
74gcBzlQza1bSfob90yRhR,City and Colour,54,895086,,https://open.spotify.com/artist/74gcBzlQza1bSfob90yRhR
43sZBwHjahUvgbx1WNIkIz,Creed,73,4272329,post-grunge,https://open.spotify.com/artist/43sZBwHjahUvgbx1WNIkIz
5zixe6AbgXPqt4c1uSl94L,Connor Price,71,1737737,,https://open.spotify.com/artist/5zixe6AbgXPqt4c1uSl94L
25uiPmTg16RbhZWAqwLBy5,Charli xcx,82,6243457,"hyperpop, art pop",https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5
7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,79,10405632,,https://open.spotify.com/artist/7cYEt1pqMgXJdq00hAwVpT
7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,69,3268218,"witch house, electroclash, new rave, alternative dance",https://open.spotify.com/artist/7K3zpFXBvPcvzhj7zlGJdO
5A7T1LAGJg5NXySBoIKUmF,Che,63,309892,"rage rap, underground hip hop",https://open.spotify.com/artist/5A7T1LAGJg5NXySBoIKUmF
6dhXvR5MsnlwYguRuqoapR,Cameron Whitcomb,69,425904,,https://open.spotify.com/artist/6dhXvR5MsnlwYguRuqoapR
54BZLczVMsW9sPSIcUst1a,Les Cowboys Fringants,56,327749,"chanson québécoise, rock quebecois, folk québécois, pop québécoise, chanson",https://open.spotify.com/artist/54BZLczVMsW9sPSIcUst1a
4lhUHpVOXmkEBGGHV71QCh,Chance Peña,70,572101,,https://open.spotify.com/artist/4lhUHpVOXmkEBGGHV71QCh
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,73,6033511,,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,83,17227916,dream pop,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj
5H4yInM5zmHqpKIoMNAx4r,Central Cee,79,9579942,"uk drill, drill, uk grime, grime",https://open.spotify.com/artist/5H4yInM5zmHqpKIoMNAx4r
6SXTTUJxIVwMbc1POrviTr,CoComelon,70,935728,"children's music, lullaby",https://open.spotify.com/artist/6SXTTUJxIVwMbc1POrviTr
3l0CmX0FuQjFxr8SK7Vqag,Clairo,78,6561872,bedroom pop,https://open.spotify.com/artist/3l0CmX0FuQjFxr8SK7Vqag
56dO9zeHKuU5Gvfc2kxHNw,Chevelle,68,2150431,"alternative metal, nu metal, post-grunge",https://open.spotify.com/artist/56dO9zeHKuU5Gvfc2kxHNw
6zLBxLdl60ekBLpawtT63I,Cody Johnson,73,1924249,"texas country, country, red dirt",https://open.spotify.com/artist/6zLBxLdl60ekBLpawtT63I
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,73,4285870,,https://open.spotify.com/artist/26T3LtbuGT1Fu9m0eRq5X3
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,79,12363058,,https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea
7GlBOeep6PqTfFi59PTUUN,Chappell Roan,82,7193968,,https://open.spotify.com/artist/7GlBOeep6PqTfFi59PTUUN
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,81,8970082,"country, outlaw country",https://open.spotify.com/artist/4YLtscXsxbVgi031ovDDdh
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,88,60566783,,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU
0wyMPXGfOuQzNR54ujR9Ix,Caamp,67,741301,"indie folk, folk",https://open.spotify.com/artist/0wyMPXGfOuQzNR54ujR9Ix
4S9EykWXhStSc15wEx8QFK,Céline Dion,74,10273470,variété française,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK
15iVAtD3s3FsQR4w1v6M0P,Chief Keef,73,5750231,"chicago drill, drill",https://open.spotify.com/artist/15iVAtD3s3FsQR4w1v6M0P
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,77,14512271,,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL
2J257euzcjnDLipsyJH3F2,Clipse,68,599810,southern hip hop,https://open.spotify.com/artist/2J257euzcjnDLipsyJH3F2
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,79,25224673,"soft pop, pop",https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,79,21327381,,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,77,7908548,"classic rock, southern rock, country rock",https://open.spotify.com/artist/3IYUhFvPQItj6xySrBmZkd
2eRNMtoi82UZUuaL6naDjA,Cœur De Pirate,55,509768,"french pop, chanson québécoise, variété française, chanson",https://open.spotify.com/artist/2eRNMtoi82UZUuaL6naDjA
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,78,35515655,,https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,79,11844988,christmas,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ
7CajNmpbOovFoOoasH2HaY,Calvin Harris,84,23061287,edm,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY
4J3wzDMI97AlGimdiVcaLb,Crazy Frog,58,689354,,https://open.spotify.com/artist/4J3wzDMI97AlGimdiVcaLb
11kt6ggsdxvI8MhyeSMKom,CYRIL,75,428916,,https://open.spotify.com/artist/11kt6ggsdxvI8MhyeSMKom
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,75,5361108,,https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9
718COspgdWOnwOFpJHRZHS,Luke Combs,82,13325190,country,https://open.spotify.com/artist/718COspgdWOnwOFpJHRZHS
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,76,7287302,soft rock,https://open.spotify.com/artist/4lxfqrEsLX6N1N4OCSkILp
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,82,23138331,"funk rock, alternative rock, rock",https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5
5OWksQm7ONWIGZqMXovSli,Calmly,84,63243,,https://open.spotify.com/artist/5OWksQm7ONWIGZqMXovSli
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,92,26135895,pop,https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B
2oZcMYiKpjaA2Et5mU3RPP,Chronixx,60,629037,"reggae, roots reggae, dancehall, ragga, lovers rock",https://open.spotify.com/artist/2oZcMYiKpjaA2Et5mU3RPP
2R0CFyeMDiRbfkhkIMbyl1,Cash Cobain,66,189129,"sexy drill, jersey club",https://open.spotify.com/artist/2R0CFyeMDiRbfkhkIMbyl1
3u65Tx20y4WqxO7W7khEhj,Clara La San,68,428335,,https://open.spotify.com/artist/3u65Tx20y4WqxO7W7khEhj
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,68,424414,"tech house, house, bass house",https://open.spotify.com/artist/5Igpc9iLZ3YGtKeYfSrrOE
7bu3H8JO7d0UbMoVzbo70s,The Cure,74,6621749,"new wave, post-punk, gothic rock, darkwave",https://open.spotify.com/artist/7bu3H8JO7d0UbMoVzbo70s
66ihevNkSYNzRAl44dx6jJ,Carín León,82,17236088,"banda, norteño, sierreño, corrido, ranchera, grupera, sad sierreño",https://open.spotify.com/artist/66ihevNkSYNzRAl44dx6jJ
0vEsuISMWAKNctLlUAhSZC,Counting Crows,68,1952127,,https://open.spotify.com/artist/0vEsuISMWAKNctLlUAhSZC
1Yj5Xey7kTwvZla8sqdsdE,Cris MJ,80,6912231,"reggaeton chileno, chilean trap, chilean mambo, reggaeton",https://open.spotify.com/artist/1Yj5Xey7kTwvZla8sqdsdE
5wL65gvidIfXPAR2Pu0ptA,Comet 1993,67,9656,,https://open.spotify.com/artist/5wL65gvidIfXPAR2Pu0ptA
25IG9fa7cbdmCIy3OnuH57,The Chicks,64,1540217,country,https://open.spotify.com/artist/25IG9fa7cbdmCIy3OnuH57
6GI52t8N5F02MxU0g5U69P,Santana,70,3787469,,https://open.spotify.com/artist/6GI52t8N5F02MxU0g5U69P
7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,72,3555516,"classical piano, classical",https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,68,6122430,country,https://open.spotify.com/artist/4xFUf1FHVy696Q1JQZMTRj
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,73,6139675,soft pop,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,68,2167470,"folk rock, folk, singer-songwriter",https://open.spotify.com/artist/08F3Y3SctIlsOEmKd6dnH8
4uFZsG1vXrPcvnZ4iSQyrx,C418,71,1294778,,https://open.spotify.com/artist/4uFZsG1vXrPcvnZ4iSQyrx
6MDME20pz9RveH9rEXvrOM,Clean Bandit,73,5958268,,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM
5bQ3wFgekuIMIcWJuxkqLK,Chrystal,71,84215,,https://open.spotify.com/artist/5bQ3wFgekuIMIcWJuxkqLK
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,70,4298579,soft pop,https://open.spotify.com/artist/7H55rcKCfwqkyDFH9wpKM6
1gV480zBnPy4ktKHfHKxZ5,Cast of EPIC: The Musical,73,163131,musicals,https://open.spotify.com/artist/1gV480zBnPy4ktKHfHKxZ5
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,83,10921561,,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,82,27003596,rap,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,86,34612818,,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",87,24247516,,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF
5QpiDfDQqv3knFeSGj5oEO,Č,0,53,,https://open.spotify.com/artist/5QpiDfDQqv3knFeSGj5oEO
1Ucre0Q0xBx9JBkqCJuwjr,Č,2,25,,https://open.spotify.com/artist/1Ucre0Q0xBx9JBkqCJuwjr
3DmD2Zmzi2pCnJCrcpSGQT,C,16,667,breakcore,https://open.spotify.com/artist/3DmD2Zmzi2pCnJCrcpSGQT
5bguL5Gi3S8aZgooARGHx5,C,6,365,"ebm, industrial, boogie-woogie, rocksteady",https://open.spotify.com/artist/5bguL5Gi3S8aZgooARGHx5
23pI7EarBMatqrYzzo5trg,C,9,22,,https://open.spotify.com/artist/23pI7EarBMatqrYzzo5trg
4cVUiK5PuVdNUhXyj0P5M8,C,1,207,christian rock,https://open.spotify.com/artist/4cVUiK5PuVdNUhXyj0P5M8
3m4eOltKxv6nTRYPveW3mb,C,0,117,vocaloid,https://open.spotify.com/artist/3m4eOltKxv6nTRYPveW3mb
57hjtaC46SnQ4mA8RVsTOS,C,1,85,"hi-nrg, hard house",https://open.spotify.com/artist/57hjtaC46SnQ4mA8RVsTOS
5xgKjFCaY3nRSHEhqgbiUJ,C,20,50,,https://open.spotify.com/artist/5xgKjFCaY3nRSHEhqgbiUJ
12slNZJAV6CrMzgaVP88QB,C,0,119,,https://open.spotify.com/artist/12slNZJAV6CrMzgaVP88QB
1CfMXaMuPpG8hF7x4Lacry,C,4,3,,https://open.spotify.com/artist/1CfMXaMuPpG8hF7x4Lacry
2WEPr8anLsMYu4TsjwAaV2,c,0,27,,https://open.spotify.com/artist/2WEPr8anLsMYu4TsjwAaV2
4u1t1YIOw05dr7WCkXnZTs,c,0,132,,https://open.spotify.com/artist/4u1t1YIOw05dr7WCkXnZTs
0b8zZ9Xva5eE8Qv5C27hF2,C,0,89,,https://open.spotify.com/artist/0b8zZ9Xva5eE8Qv5C27hF2
1P0BDgMxqhnIkbOC38R5ae,c,0,55,,https://open.spotify.com/artist/1P0BDgMxqhnIkbOC38R5ae
0TD7aPKtiyv98aJKOGEQYy,c,0,2,,https://open.spotify.com/artist/0TD7aPKtiyv98aJKOGEQYy
6W4f7rHrcxN2yOyauuXRfA,C,0,47,,https://open.spotify.com/artist/6W4f7rHrcxN2yOyauuXRfA
0kynXXPKckkfQQwr4w0lDI,C,0,34,,https://open.spotify.com/artist/0kynXXPKckkfQQwr4w0lDI
04dexLITlMoE0slXRuA4Yc,C,0,14,,https://open.spotify.com/artist/04dexLITlMoE0slXRuA4Yc
21rs9Lw8y2ijRWF5VxNaTr,C,0,8,,https://open.spotify.com/artist/21rs9Lw8y2ijRWF5VxNaTr
5vsjkjv7mNtmqxzeWWbJMo,C,0,13,,https://open.spotify.com/artist/5vsjkjv7mNtmqxzeWWbJMo
6pIWez1ZK7NwwLK6UXbnkv,C,0,84,,https://open.spotify.com/artist/6pIWez1ZK7NwwLK6UXbnkv
4mib86FrjVD4Ven64DoMXL,C,0,11,,https://open.spotify.com/artist/4mib86FrjVD4Ven64DoMXL
6Ghvu1VvMGScGpOUJBAHNH,Deftones,81,7639935,"nu metal, alternative metal, rap metal, shoegaze, rock",https://open.spotify.com/artist/6Ghvu1VvMGScGpOUJBAHNH
6Ip8FS7vWT1uKkJSweANQK,Dave,74,6475712,"grime, uk grime, uk drill, drill",https://open.spotify.com/artist/6Ip8FS7vWT1uKkJSweANQK
3TVXtAsR1Inumwj472S9r4,Drake,95,102566817,rap,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4
5Kmr0b3ip8g9P2i0dLTC3Z,Disco Lines,75,266873,stutter house,https://open.spotify.com/artist/5Kmr0b3ip8g9P2i0dLTC3Z
3DQZdH2A5YhL1XIt4DKfUm,Danny Go!,59,100384,children's music,https://open.spotify.com/artist/3DQZdH2A5YhL1XIt4DKfUm
2UwqpfQtNuhBwviIC0f2ie,Damso,75,5697332,"french rap, pop urbaine, french r&b",https://open.spotify.com/artist/2UwqpfQtNuhBwviIC0f2ie
0WK3H9OErSn5zKOkOV5egm,DDG,60,1612172,,https://open.spotify.com/artist/0WK3H9OErSn5zKOkOV5egm
5p9HO3XC5P3BLxJs5Mtrhm,Djo,73,2279060,,https://open.spotify.com/artist/5p9HO3XC5P3BLxJs5Mtrhm
0knGpCTbmG4ctl1wzYRZs4,Dijon,66,500662,,https://open.spotify.com/artist/0knGpCTbmG4ctl1wzYRZs4
1HPW4jeRjXBFRoUnSvBzoD,Destroy Lonely,72,1685307,rage rap,https://open.spotify.com/artist/1HPW4jeRjXBFRoUnSvBzoD
5VadK1havLhK1OpKYsXv9y,D-Block Europe,72,1780970,"grime, uk drill",https://open.spotify.com/artist/5VadK1havLhK1OpKYsXv9y
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,81,10822403,"french house, electronic, electro",https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,76,27272130,,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp
5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,68,1664809,,https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ
762310PdDnwsDxAQxzQkfX,Depeche Mode,73,7341635,"new wave, synthpop, darkwave",https://open.spotify.com/artist/762310PdDnwsDxAQxzQkfX
3TOqt5oJwL9BE2NG9MEwDa,Disturbed,74,7619381,"metal, nu metal, alternative metal, rap metal, hard rock",https://open.spotify.com/artist/3TOqt5oJwL9BE2NG9MEwDa
2CIMQHirSU0MQqyYHq0eOx,deadmau5,65,2843439,"edm, progressive house, dubstep",https://open.spotify.com/artist/2CIMQHirSU0MQqyYHq0eOx
205i7E8fNVfojowcQSfK9m,Dom Dolla,67,620976,"house, tech house",https://open.spotify.com/artist/205i7E8fNVfojowcQSfK9m
5icKdCmMhNMYoAzVBAWt39,Dax,66,2234606,,https://open.spotify.com/artist/5icKdCmMhNMYoAzVBAWt39
4Gso3d4CscCijv0lmajZWs,Don Toliver,85,7396157,,https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs
4E2rKHVDssGJm2SCDOMMJB,Doechii,76,3207287,,https://open.spotify.com/artist/4E2rKHVDssGJm2SCDOMMJB
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,84,46801057,pop,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,76,8804135,classic rock,https://open.spotify.com/artist/0WwSkZ7LtFUFjGjMZBMt6T
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,73,3162030,,https://open.spotify.com/artist/6Ad91Jof8Niiw0lGLLi3NW
2FKWNmZWDBZR4dE5KX4plR,Diljit Dosanjh,74,35982525,"bhangra, punjabi pop, punjabi hip hop, desi, bollywood",https://open.spotify.com/artist/2FKWNmZWDBZR4dE5KX4plR
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,75,2211156,,https://open.spotify.com/artist/6USv9qhCn6zfxlBQIYJ9qs
1HwM5zlC5qNWhJtM00yXzG,DMX,69,5914513,"east coast hip hop, old school hip hop, hardcore hip hop",https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,86,27086576,edm,https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,75,4130329,,https://open.spotify.com/artist/3QSQFmccmX81fWCUSPTS7y
5y8tKLUfMvliMe8IKamR32,d4vd,80,4646913,,https://open.spotify.com/artist/5y8tKLUfMvliMe8IKamR32
4r63FhuTkUYltbVAg5TQnk,DaBaby,76,12920520,,https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,69,5652797,"glam metal, glam rock, classic rock",https://open.spotify.com/artist/6H1RjVyNruCmrBEWRbD0VZ
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,77,15011060,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7
6Cqtx9fpxzggIMuKn0RGCp,Dream Supplier,80,12269,,https://open.spotify.com/artist/6Cqtx9fpxzggIMuKn0RGCp
33ScadVnbm2X8kkUqOkC6Z,Don Omar,82,16129077,"reggaeton, urbano latino",https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,76,8342948,"christmas, big band, adult standards, swing music, jazz, vocal jazz",https://open.spotify.com/artist/1Mxqyy3pSjf8kZZL4QVxS0
540vIaP2JwjQb9dm3aArA4,DJ Snake,77,9258553,,https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,73,2837347,"yacht rock, soft rock",https://open.spotify.com/artist/77tT1kLj6mCWtFNqiOmP9H
5fMUXHkw8R8eOP2RNVYEZX,Diplo,76,2802812,moombahton,https://open.spotify.com/artist/5fMUXHkw8R8eOP2RNVYEZX
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,79,7960338,"edm, trance, big room, house",https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z
55Aa2cqylxrFIXC767Z865,Lil Wayne,86,17837795,"rap, hip hop",https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,84,37722994,"reggaeton, latin",https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m
1RyvyyTE3xzB2ZywiAwp0i,Future,88,22564628,rap,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i
11pXvO7wYuzRWYONDOBd33,Danny Chung,81,49265,,https://open.spotify.com/artist/11pXvO7wYuzRWYONDOBd33
3xvaSlT4xsyk6lY1ESOspO,Disney,83,885274,,https://open.spotify.com/artist/3xvaSlT4xsyk6lY1ESOspO
7mW7Tv7NvywKKXqafZo0Lc,KPop Demon Hunters Cast,90,1471831,k-pop,https://open.spotify.com/artist/7mW7Tv7NvywKKXqafZo0Lc
3meJIgRw7YleJrmbpbJK6S,Die drei ???,85,1201039,,https://open.spotify.com/artist/3meJIgRw7YleJrmbpbJK6S
3HShZ9OYr5GdhHI8DU9Yzy,Duvy,43,36306,,https://open.spotify.com/artist/3HShZ9OYr5GdhHI8DU9Yzy
1Qp56T7n950O3EGMsSl81D,Ghost,73,3751896,"metal, hard rock",https://open.spotify.com/artist/1Qp56T7n950O3EGMsSl81D
4H4M0Y4cN39zIVDHvdW53x,Dylan Gossett,66,449044,country,https://open.spotify.com/artist/4H4M0Y4cN39zIVDHvdW53x
2rN8LHqK4TBI7y3d9POvJb,Dhanda Nyoliwala,70,1615241,"haryanvi pop, desi hip hop, punjabi hip hop",https://open.spotify.com/artist/2rN8LHqK4TBI7y3d9POvJb
1Z8ODXyhEBi3WynYw0Rya6,De La Soul,72,1162166,"jazz rap, east coast hip hop",https://open.spotify.com/artist/1Z8ODXyhEBi3WynYw0Rya6
7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,66,2765323,country,https://open.spotify.com/artist/7FY5V3XMwlNBPitEjXowHQ
0Y3agQaa6g2r0YmHPOO9rh,Davido,72,8862441,"afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b",https://open.spotify.com/artist/0Y3agQaa6g2r0YmHPOO9rh
78YqeIji3mgAS2K1Maca6x,Dylan Scott,65,1903124,country,https://open.spotify.com/artist/78YqeIji3mgAS2K1Maca6x
4sbXXFzEWJY2zsZjelerjX,Dadju,70,7819263,"french r&b, pop urbaine, french rap, french pop",https://open.spotify.com/artist/4sbXXFzEWJY2zsZjelerjX
0NbfKEOTQCcwd6o7wSDOHI,The Game,70,5184286,"west coast hip hop, gangster rap, hip hop",https://open.spotify.com/artist/0NbfKEOTQCcwd6o7wSDOHI
2HgKf6VcQtGmAKpNXidtiC,Dallas Smith,44,76044,country,https://open.spotify.com/artist/2HgKf6VcQtGmAKpNXidtiC
6nS5roXSAGhTGr34W6n7Et,Disclosure,73,2338725,house,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et
7Ez6lTtSMjMf2YSYpukP1I,Dasha,67,411868,,https://open.spotify.com/artist/7Ez6lTtSMjMf2YSYpukP1I
5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,80,6474415,reggaeton,https://open.spotify.com/artist/5H1nN1SzW0qNeUEZvuXjAj
2mpeljBig2IXLXRAFO9AAs,Dido,72,2139760,,https://open.spotify.com/artist/2mpeljBig2IXLXRAFO9AAs
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,70,2958521,"country, classic country",https://open.spotify.com/artist/32vWCbZh0xZ4o9gkz4PsEU
39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,68,2842690,"yacht rock, classic rock, soft rock, southern rock",https://open.spotify.com/artist/39T6qqI0jDtSWWioX8eGJz
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,73,12297664,,https://open.spotify.com/artist/0QHgL1lAIqAw0HtD7YldmP
0YinUQ50QDB7ZxSCLyQ40k,Mustard,70,1911660,,https://open.spotify.com/artist/0YinUQ50QDB7ZxSCLyQ40k
6U0dJxYVB41L8WDZ02Nwuk,Dj Samir,76,204177,"phonk, brazilian phonk",https://open.spotify.com/artist/6U0dJxYVB41L8WDZ02Nwuk
5EvFsr3kj42KNv97ZEnqij,Shaggy,72,2472726,reggae,https://open.spotify.com/artist/5EvFsr3kj42KNv97ZEnqij
